user,O,C,E,A,N,risk_score_personality,total_logins,avg_login_hour,std_login_hour,after_hours_logins,weekend_logins,unique_pcs,login_days_span,after_hours_ratio,weekend_ratio,usb_connects,usb_after_hours,usb_weekend,usb_unique_pcs,usb_after_hours_ratio,avg_session_min,max_session_min,total_sessions,file_copy_count,file_copy_after_hours,file_copy_weekend,file_unique_pcs,file_unique_extensions,file_avg_content_len,file_total_content_len,file_after_hours_ratio,role,business_unit,functional_unit,department,team,left_company,role_encoded,business_unit_encoded,functional_unit_encoded,department_encoded,team_encoded,exfiltration_risk,composite_risk_score
XHW0498,37,47,48,23,35,42.27642276422764,195,8.0,0.0,0,0,1,275,0.0,0.0,423.0,0.0,0.0,1.0,0.0,28.94562647754137,440.05,423.0,386.0,0.0,0.0,1.0,6.0,363.1943005181347,140193.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,1,1,0,1,1,32,0.0,8.455284552845528
IJW0851,21,10,10,18,34,82.92682926829265,346,7.049132947976879,0.2164585838110541,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0,1,0,1,1,4,0.0,16.58536585365853
NAR0981,39,39,16,50,36,20.48780487804878,346,7.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ComputerTrainer,1,1 - Adminstration,3 - Training,Unknown,0,41,0,3,8,7,0.0,4.097560975609756
NUL0471,35,38,38,26,37,49.91869918699186,612,9.50326797385621,2.364838400672804,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0,3,0,2,2,12,0.0,9.983739837398373
DIB0081,34,45,14,28,33,36.260162601626014,340,10.008823529411766,2.673464894296847,0,0,3,228,0.0,0.0,496.0,0.0,0.0,1.0,0.0,23.14803122878479,135.45,491.0,1580.0,0.0,0.0,1.0,6.0,364.90316455696205,576547.0,0.0,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,1,26,0,0,7,37,0.0,7.252032520325202
BSS0369,39,42,34,14,32,53.98373983739836,962,10.7993762993763,7.018355570014873,315,180,504,274,0.3274428274428274,0.1871101871101871,2740.0,298.0,511.0,489.0,0.1087591240875912,10.542353446161393,109.96666666666668,2718.0,2295.0,711.0,454.0,282.0,6.0,354.0366013071895,812514.0,0.3098039215686274,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,1,7,0,3,6,9,55.80015005377904,46.264121625633855
MIB0904,22,21,34,38,25,39.1869918699187,626,10.931309904153355,2.2563851890592064,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0,6,0,1,5,8,0.0,7.837398373983739
AAF0535,17,21,36,33,31,51.70731707317072,164,8.5,0.5015313971540448,0,0,1,232,0.0,0.0,346.0,0.0,0.0,1.0,0.0,25.95477582846004,234.56666666666663,342.0,357.0,0.0,0.0,1.0,6.0,337.82633053221286,120604.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,1,6,0,1,5,19,0.0,10.341463414634145
HBB0056,37,33,30,21,27,49.10569105691056,346,8.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scientist,1,2 - ResearchAndEngineering,1 - Research,Unknown,0,15,0,0,3,7,0.0,9.821138211382111
MCJ0324,28,20,40,20,36,73.17073170731707,346,7.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0,1,0,1,1,16,0.0,14.634146341463413
HDH0928,40,36,20,40,26,23.41463414634147,346,8.0,0.0,0,0,1,497,0.0,0.0,691.0,0.0,0.0,1.0,0.0,32.546671525753155,298.71666666666664,686.0,1577.0,0.0,0.0,1.0,6.0,359.3544705136335,566702.0,0.0,Mathematician,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,0,4,0,0,3,29,0.0,4.682926829268294
HXL0968,45,21,35,40,34,47.15447154471544,211,7.0,0.0,0,0,1,298,0.0,0.0,468.0,0.0,0.0,1.0,0.0,30.404885057471265,186.03333333333333,464.0,477.0,0.0,0.0,1.0,6.0,356.49056603773585,170046.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,1,3,0,2,2,3,0.0,9.430894308943088
MOH0273,39,40,47,50,26,8.130081300813014,401,7.0,0.0,0,53,1,499,0.0,0.1321695760598503,3155.0,0.0,426.0,1.0,0.0,16.188864071474153,154.2,3134.0,9306.0,0.0,1210.0,1.0,6.0,354.4977433913604,3298956.0,0.0,HardwareEngineer,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0,29,0,0,7,31,0.0,1.626016260162603
KNW0644,15,20,23,15,25,66.34146341463415,346,9.0,0.0,0,0,1,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0,6,0,1,5,20,0.0,13.26829268292683
CGA0629,36,35,24,49,28,16.42276422764228,346,7.528901734104046,0.4998868934647652,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0,1,0,1,1,1,0.0,3.284552845528456
NMS0280,39,42,26,37,27,22.11382113821138,454,9.288546255506608,1.4955418964645797,0,89,19,498,0.0,0.1960352422907489,155.0,0.0,29.0,1.0,0.0,43.20186403508772,177.95,152.0,321.0,0.0,74.0,1.0,6.0,341.595015576324,109652.0,0.0,Technician,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0,6,0,0,7,13,0.0,4.4227642276422765
THD0448,41,32,29,38,32,36.42276422764227,346,7.528901734104046,0.4998868934647653,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0,3,0,2,2,12,0.0,7.284552845528454
SPA0141,43,22,10,21,29,62.11382113821136,688,9.273255813953488,3.7077808558198506,42,5,1,497,0.0610465116279069,0.0072674418604651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AdministrativeAssistant,1,3 - Manufacturing,4 - QualityControl,Unknown,0,5,0,2,13,7,0.0,15.379330575111489
LPC0492,30,23,22,30,26,47.47967479674798,372,8.381720430107526,1.5932774024628409,0,0,3,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0,1,0,1,1,32,0.0,9.495934959349595
BTN0061,42,21,22,20,22,56.26016260162601,700,10.34,3.283260530916935,0,0,17,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scientist,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,0,15,0,0,3,6,0.0,11.252032520325201
HGH0595,41,14,22,39,29,49.43089430894308,346,8.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0,3,0,2,2,2,0.0,9.886178861788617
BAM0611,25,30,39,23,25,47.479674796747965,611,9.515548281505728,2.3907616905893536,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0,1,0,1,1,1,0.0,9.495934959349594
KKC0683,32,37,37,48,35,23.57723577235772,346,8.540462427745664,0.4990818410756694,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,4 - Software,0,2,0,0,0,26,0.0,4.715447154471544
BBS0422,39,42,29,41,18,7.317073170731712,498,8.265060240963855,3.9127846090433,48,69,3,497,0.0963855421686747,0.1385542168674698,154.0,1.0,14.0,1.0,0.0064935064935064,35.95055187637969,257.56666666666666,151.0,499.0,1.0,42.0,1.0,6.0,346.89178356713427,173099.0,0.002004008016032,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0,9,0,0,7,35,0.13576643191456314,6.3287910635728295
HDL0748,25,13,46,41,25,43.57723577235773,346,7.563583815028902,0.4966588543380252,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0,1,0,1,1,15,0.0,8.715447154471546
NRD0548,41,37,41,15,31,56.585365853658544,306,7.549019607843137,0.4984063319676222,0,0,1,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mathematician,1,2 - ResearchAndEngineering,1 - Research,3 - Lab,1,4,0,0,3,36,0.0,11.317073170731708
DCC0160,36,39,33,42,27,19.349593495934965,346,7.0,0.0,0,0,1,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Director,1,5 - SalesAndMarketing,2 - Sales,Unknown,0,27,0,1,1,7,0.0,3.869918699186993
MES0407,38,44,25,47,37,20.162601626016265,346,7.554913294797688,0.4976951147469963,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0,23,0,0,7,35,0.0,4.032520325203253
LMF0980,42,45,12,44,35,20.325203252032523,616,9.006493506493506,2.3876286926449666,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HumanResourceSpecialist,1,1 - Adminstration,2 - EmployeeRelations,Unknown,0,24,0,3,18,7,0.0,4.065040650406504
BMM0112,40,36,24,40,25,22.276422764227643,346,9.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0,6,0,0,7,13,0.0,4.455284552845528
LTS0860,48,20,29,20,31,67.47967479674797,346,7.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0,1,0,1,1,4,0.0,13.495934959349592
AOK0844,11,30,44,26,31,50.89430894308943,746,10.328418230563004,3.040782646850202,14,209,15,386,0.0187667560321715,0.2801608579088472,407.0,1.0,135.0,1.0,0.0024570024570024,37.01310116086236,227.86666666666667,402.0,1321.0,3.0,433.0,1.0,6.0,365.6252838758516,482991.0,0.0022710068130204,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,1,3,0,2,2,23,0.2100606369665691,11.224625894949817
ESJ0670,42,31,15,40,24,26.016260162601625,515,7.916504854368932,1.427502041769659,0,129,3,499,0.0,0.2504854368932039,185.0,0.0,40.0,1.0,0.0,35.13250460405157,202.55,181.0,3303.0,0.0,690.0,1.0,6.0,353.9297608234938,1169030.0,0.0,Scientist,1,2 - ResearchAndEngineering,1 - Research,4 - Lab,0,15,0,0,3,30,0.0,5.203252032520324
AAF0791,14,40,40,50,34,17.235772357723576,346,8.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Physicist,1,2 - ResearchAndEngineering,1 - Research,5 - Lab,0,16,0,0,3,14,0.0,3.447154471544715
KRL0501,18,27,23,28,26,45.85365853658535,265,8.0,0.0,0,0,1,381,0.0,0.0,568.0,0.0,0.0,1.0,0.0,29.29504744958481,229.01666666666668,562.0,578.0,0.0,0.0,1.0,6.0,360.0951557093426,208135.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,1,1,0,1,1,32,0.0,9.17073170731707
SAC0592,24,18,23,42,26,38.69918699186992,614,10.02442996742671,2.40805931707107,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0,3,0,2,2,2,0.0,7.739837398373985
UCS0227,22,32,41,35,34,42.11382113821138,346,7.526011560693641,0.5000460731055506,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mathematician,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,0,4,0,0,3,6,0.0,8.422764227642276
JCR0770,40,47,24,21,27,35.44715447154471,346,8.0,0.0,0,0,1,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0,6,0,1,5,10,0.0,7.089430894308942
ICS0956,22,20,18,35,26,44.71544715447155,251,7.0,0.0,0,0,1,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,1,3,0,2,2,3,0.0,8.943089430894311
MKW0441,15,25,45,20,34,66.01626016260163,649,9.542372881355933,2.5570903440065607,7,1,8,497,0.0107858243451463,0.0015408320493066,700.0,0.0,0.0,1.0,0.0,27.025637325637327,276.6166666666667,693.0,421.0,0.0,0.0,1.0,6.0,356.90736342042754,150258.0,0.0,Technician,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0,6,0,0,7,25,0.0,13.72562430962839
TSM0927,33,21,10,37,26,41.46341463414634,346,8.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scientist,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,0,15,0,0,3,29,0.0,8.292682926829267
OJK0233,40,36,14,22,33,51.86991869918698,346,7.531791907514451,0.4997108990796172,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Physicist,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,0,16,0,0,3,6,0.0,10.373983739837396
SMW0084,20,37,39,48,27,14.471544715447155,346,7.540462427745664,0.4990818410756701,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,0,26,0,0,7,37,0.0,2.8943089430894307
BEH0615,24,20,50,22,26,59.512195121951216,690,9.720289855072464,2.562149389665294,0,2,22,497,0.0,0.0028985507246376,394.0,0.0,0.0,1.0,0.0,28.30561312607945,179.8,386.0,268.0,0.0,0.0,1.0,6.0,361.0,96748.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0,1,0,1,1,1,0.0,11.902439024390244
ADF0397,39,16,10,40,35,53.170731707317074,346,7.523121387283237,0.5001884540553129,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,2 - Software,0,2,0,0,0,17,0.0,10.634146341463415
NJC0705,43,39,29,36,31,30.731707317073177,346,7.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0,3,0,2,2,5,0.0,6.146341463414635
BYP0070,30,19,41,21,33,69.59349593495932,238,7.512605042016807,0.5008944947060122,0,0,1,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,1,2,0,0,0,27,0.0,13.918699186991864
JMD0520,21,45,16,38,29,20.32520325203252,699,10.65379113018598,3.0214651025707737,16,2,36,497,0.0228898426323319,0.0028612303290414,664.0,3.0,0.0,1.0,0.0045180722891566,24.63599590373784,156.98333333333332,651.0,1893.0,7.0,0.0,1.0,6.0,343.88325409403063,650971.0,0.0036978341257263,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0,6,0,1,5,19,0.5558877058477013,5.449895648946085
LAF0991,40,39,36,22,34,50.08130081300812,613,10.866231647634583,2.2313244532189254,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IndustrialEngineer,1,3 - Manufacturing,1 - IndustrialEngineering,Unknown,0,19,0,2,12,7,0.0,10.016260162601624
KBS0874,23,39,37,33,29,31.86991869918699,616,9.167207792207792,2.549598277746987,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0,1,0,1,1,4,0.0,6.373983739837398
GHH0288,12,36,40,36,30,32.52032520325203,404,9.143564356435643,2.406398247253342,6,2,3,497,0.0148514851485148,0.0049504950495049,716.0,0.0,0.0,1.0,0.0,28.93206928838952,292.8666666666667,712.0,1563.0,0.0,0.0,1.0,6.0,355.1164427383237,555047.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0,3,0,2,2,21,0.0,7.223342850784357
TAC0300,15,38,18,18,36,57.886178861788615,346,8.540462427745664,0.4990818410756696,0,0,1,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0,3,0,2,2,21,0.0,11.577235772357723
JAJ0849,22,24,23,23,33,62.4390243902439,905,10.373480662983424,3.316251805171078,27,184,3,498,0.0298342541436464,0.2033149171270718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0,3,0,2,2,23,0.0,13.93271875520185
NOB0181,31,21,21,41,25,35.772357723577244,961,9.290322580645162,2.654791266119929,0,245,3,499,0.0,0.254942767950052,527.0,0.0,139.0,1.0,0.0,33.04711538461538,236.05,520.0,1703.0,0.0,473.0,1.0,6.0,357.9113329418673,609523.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0,6,0,1,5,22,0.0,7.154471544715449
DTP0379,45,42,15,37,27,22.11382113821138,670,9.677611940298508,2.4441028075325426,0,0,4,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Physicist,1,2 - ResearchAndEngineering,1 - Research,2 - Lab,0,16,0,0,3,34,0.0,4.4227642276422765
CJM0138,10,40,21,17,23,42.27642276422764,346,8.54335260115607,0.4988383926470792,0,0,1,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0,3,0,2,2,21,0.0,8.455284552845528
FHS0837,23,37,14,42,34,29.268292682926827,346,8.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0,3,0,2,2,23,0.0,5.853658536585366
CAA0612,20,41,32,42,31,21.95121951219512,613,9.507340946166394,2.366437770532128,0,0,1,497,0.0,0.0,128.0,0.0,0.0,1.0,0.0,33.67010582010582,142.9,126.0,641.0,0.0,0.0,1.0,6.0,354.90015600624025,227491.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0,1,0,1,1,1,0.0,4.390243902439024
ELT0769,19,20,20,27,35,64.06504065040649,346,8.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0,6,0,1,5,10,0.0,12.813008130081299
KJW0416,50,46,39,41,30,17.07317073170732,346,7.534682080924855,0.4995180721771729,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0,23,0,0,7,35,0.0,3.4146341463414642
CTR0341,45,39,23,13,28,53.4959349593496,996,9.209839357429718,3.7264697042348383,70,277,3,499,0.0702811244979919,0.2781124497991968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0,6,0,1,5,22,0.0,14.102998315596196
DIC0988,44,30,23,21,32,57.72357723577235,346,7.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NursePractitioner,1,1 - Adminstration,5 - Medical,Unknown,0,37,0,3,21,7,0.0,11.54471544715447
JJH0292,35,23,38,39,28,39.51219512195122,658,10.679331306990882,2.5275766441790672,0,4,3,497,0.0,0.0060790273556231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0,3,0,2,2,21,0.0,7.902439024390244
MJS0890,10,26,16,11,29,69.59349593495934,346,9.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0,6,0,1,5,8,0.0,13.918699186991867
TOR0193,30,40,25,45,30,18.373983739837403,639,10.043818466353676,2.4077894370695025,0,0,3,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AdministrativeAssistant,1,6 - PurchasingAndContracts,1 - Purchasing,Unknown,0,5,0,5,20,7,0.0,3.6747967479674806
SCB0534,20,18,35,22,29,64.8780487804878,346,8.523121387283236,0.5001884540553129,0,0,1,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0,6,0,1,5,19,0.0,12.975609756097562
MDH0686,37,43,31,20,38,53.008130081300806,845,10.588165680473372,2.4703650306867058,0,201,3,498,0.0,0.2378698224852071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,4 - Software,0,2,0,0,0,26,0.0,10.60162601626016
JOM0750,35,46,25,40,29,17.073170731707314,346,7.57514450867052,0.4950369413080331,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0,1,0,1,1,15,0.0,3.414634146341463
BRB0355,33,21,37,19,29,65.3658536585366,949,10.827186512118018,2.541150481163827,0,214,3,499,0.0,0.2255005268703898,898.0,0.0,202.0,1.0,0.0,25.03907531692767,182.88333333333333,894.0,712.0,0.0,137.0,1.0,6.0,356.5926966292135,253894.0,0.0,FieldServiceEngineer,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0,35,0,1,5,19,0.0,13.07317073170732
MJM0510,32,33,22,18,39,66.17886178861787,728,10.875,2.536562078915588,0,0,4,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0,6,0,1,5,19,0.0,13.235772357723574
KJM0887,31,47,14,16,32,46.82926829268292,346,9.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0,6,0,1,5,8,0.0,9.365853658536585
CBG0398,40,21,41,10,24,69.91869918699186,346,7.502890173410405,0.5007157480716242,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,2 - Software,0,2,0,0,0,17,0.0,13.983739837398373
