user,O,C,E,A,N,risk_score_personality,total_logins,avg_login_hour,std_login_hour,after_hours_logins,weekend_logins,unique_pcs,login_days_span,after_hours_ratio,weekend_ratio,usb_connects,usb_after_hours,usb_weekend,usb_unique_pcs,usb_after_hours_ratio,avg_session_min,max_session_min,total_sessions,file_copy_count,file_copy_after_hours,file_copy_weekend,file_unique_pcs,file_unique_extensions,file_avg_content_len,file_total_content_len,file_after_hours_ratio,role,business_unit,functional_unit,department,team,left_company,role_encoded,business_unit_encoded,functional_unit_encoded,department_encoded,team_encoded,exfiltration_risk,composite_risk_score,threat_score,threat_level,is_anomaly,if_score,rf_probability
DLM0051,37,37,17,20,35,55.44715447154472,856,8.664719626168225,2.485695810832176,0,182,3,498,0.0,0.2126168224299065,3775.0,0.0,757.0,1.0,0.0,12.962837597725658,127.88333333333334,3752.0,10673.0,0.0,2184.0,1.0,6.0,358.7591117773822,3829036.0,0.0,Director,1,2 - ResearchAndEngineering,3 - Engineering,Unknown,0,27,0,0,7,7,0.0,11.089430894308943,68.87822737640148,High,1,-0.07452220238001328,0.7126521335354711
AHM0410,34,43,15,18,26,41.6260162601626,725,9.995862068965517,2.859748179378219,0,6,3,497,0.0,0.0082758620689655,394.0,0.0,4.0,1.0,0.0,31.268260120585705,276.35,387.0,2198.0,0.0,22.0,1.0,6.0,359.57188353048224,790339.0,0.0,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0,23,0,0,7,35,0.0,8.32520325203252,16.349768148183333,Low,0,0.0971203208465794,0.005
CHM0821,48,11,39,19,23,68.29268292682926,749,11.088117489986647,3.647243528359685,9,0,3,497,0.0120160213618157,0.0,368.0,0.0,0.0,1.0,0.0,32.276575342465755,281.5833333333333,365.0,1228.0,0.0,0.0,1.0,6.0,360.5366449511401,442739.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0,3,0,2,2,23,0.0,14.240488992496928,16.75224680721229,Low,0,0.09694334828911988,0.0144376026272578
JBM0350,37,21,12,45,25,31.21951219512195,434,8.027649769585253,4.00797939760813,53,4,3,497,0.1221198156682027,0.0092165898617511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manager,1,2 - ResearchAndEngineering,2 - SoftwareManagement,2 - Software,0,14,0,0,0,17,0.0,12.158332727268718,12.116545735696624,Low,0,0.1257001980645815,0.0
JRG0207,42,37,40,21,27,45.20325203252031,287,7.156794425087108,1.3917140546961295,1,0,1,406,0.0034843205574912,0.0,23.0,11.0,0.0,1.0,0.4782608695652174,7.424637681159419,38.98333333333333,23.0,27.0,13.0,0.0,1.0,5.0,367.2592592592592,9916.0,0.4814814814814814,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,1,25,0,3,6,28,1.5677249561122004,28.71997240369287,60.55064126426709,High,0,0.013623275102232157,0.8154420491789653
PLH0862,32,37,25,16,32,56.58536585365852,346,7.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0,1,0,1,1,4,0.0,11.317073170731703,1.037832525207092,Low,0,0.20420523223006143,0.0
RCP0785,42,38,43,30,32,39.67479674796747,346,8.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0,6,0,1,5,10,0.0,7.934959349593494,0.6787417073225654,Low,0,0.2067497910060611,0.0
NSC0597,19,13,11,44,31,46.99186991869918,363,8.300275482093664,1.5469359953222797,0,0,3,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0,3,0,2,2,2,0.0,9.398373983739836,5.945791497530841,Low,0,0.16942687128826533,0.0
AVM0947,10,25,30,44,39,44.39024390243903,375,7.101333333333334,0.8013179874020343,0,0,30,497,0.0,0.0,2998.0,0.0,0.0,1.0,0.0,14.572965571205009,128.51666666666668,2982.0,7701.0,0.0,0.0,1.0,6.0,358.6678353460589,2762101.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0,3,0,2,2,3,0.0,8.878048780487806,28.99061187832615,Medium,0,0.01807520314866573,0.042147834050007965
MSZ0310,24,38,18,31,29,35.12195121951219,346,7.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0,1,0,1,1,16,0.0,7.024390243902438,0.7620706657010867,Low,0,0.20615931243691776,0.0
SDB0106,35,46,26,27,37,40.97560975609756,696,11.364942528735632,2.6804124555642748,0,0,3,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0,26,0,0,7,13,0.0,8.195121951219512,7.7174303219373925,Low,0,0.15687283511128036,0.0
HAC0282,37,32,38,12,28,61.46341463414633,346,9.0,0.0,0,0,1,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0,9,0,0,7,13,0.0,12.292682926829263,1.6417645688171834,Low,0,0.1999257004093128,0.0
HSB0196,44,13,43,30,33,65.20325203252033,494,8.080971659919028,1.686818682897509,9,123,1,499,0.0182186234817813,0.2489878542510121,3805.0,2.0,962.0,1.0,0.0005256241787122,16.708784914970483,150.5,3783.0,11627.0,4.0,2964.0,1.0,6.0,357.6592414208308,4158504.0,0.000344026834093,PurchasingClerk,1,6 - PurchasingAndContracts,1 - Purchasing,Unknown,0,21,0,5,20,7,0.3458270688811322,14.010042574062846,69.07264667504322,High,1,-0.12247613029320537,0.5483298940543809
ASB0796,30,40,23,38,34,30.894308943089428,265,8.0,0.0,0,0,1,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mathematician,1,2 - ResearchAndEngineering,1 - Research,5 - Lab,1,4,0,0,3,14,0.0,6.178861788617886,7.861397496648124,Low,0,0.15585266717709534,0.0
WRM0963,17,23,43,31,22,41.788617886178855,324,8.972222222222221,2.337439259322404,0,0,3,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,1,3,0,2,2,3,0.0,8.35772357723577,11.405786300245245,Low,0,0.1307367210527131,0.0
BRM0995,20,11,32,26,40,79.67479674796746,642,11.19626168224299,2.690849759952336,0,0,4,497,0.0,0.0,2973.0,0.0,0.0,1.0,0.0,15.950896178559352,126.31666666666666,2957.0,590.0,0.0,0.0,1.0,6.0,355.15593220338985,209542.0,0.0,IndustrialEngineer,1,3 - Manufacturing,1 - IndustrialEngineering,Unknown,0,19,0,2,12,7,0.0,15.934959349593491,24.718693604272797,Low,0,0.04182234926777395,0.019130434782608695
SES0477,38,40,13,39,29,24.06504065040651,622,9.90032154340836,2.2478545633535187,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0,1,0,1,1,32,0.0,4.813008130081302,4.7808975137938186,Low,0,0.17768144384149748,0.0
JTM0223,35,48,20,21,30,37.88617886178862,748,10.573529411764708,6.607868811555416,213,0,361,200,0.28475935828877,0.0,2.0,0.0,0.0,2.0,0.0,6.083333333333334,8.033333333333333,2.0,1.0,0.0,0.0,1.0,1.0,639.0,639.0,0.0,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,1,7,0,3,6,11,0.0,21.368522340460903,44.466575098533276,Medium,0,0.0023834071626773756,0.3736858446141712
RNF0765,41,22,37,41,25,34.79674796747968,346,8.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0,6,0,1,5,10,0.0,6.959349593495936,1.2340900527484222,Low,0,0.20281452885033346,0.0
GNZ0953,26,18,26,36,29,48.943089430894304,616,8.905844155844155,2.254729072124017,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0,3,0,2,2,3,0.0,9.78861788617886,2.942542418264826,Low,0,0.1907082391778135,0.0
HRB0351,19,12,43,42,36,55.93495934959349,723,9.752420470262797,2.602120183959373,0,63,38,497,0.0,0.0871369294605809,133.0,0.0,9.0,1.0,0.0,36.69262086513995,156.78333333333333,131.0,2662.0,0.0,189.0,1.0,6.0,366.503380916604,975632.0,0.0,ChiefEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0,34,0,0,7,35,0.0,11.186991869918698,25.60709958650004,Medium,0,0.03145094595031095,0.00475
ZSB0649,23,25,36,14,26,63.73983739837398,346,9.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0,6,0,1,5,20,0.0,12.747967479674797,1.427473369638037,Low,0,0.20144419245737777,0.0
ADC0391,50,43,40,33,38,38.211382113821145,622,9.504823151125402,2.345889450010227,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,2 - Software,0,2,0,0,0,17,0.0,7.64227642276423,5.945096882407662,Low,0,0.17219356124857166,0.009743589743589744
PMC0328,20,43,10,36,33,29.105691056910576,621,8.977455716586151,2.315336100464999,0,0,1,497,0.0,0.0,670.0,0.0,0.0,1.0,0.0,31.9285140562249,172.81666666666666,664.0,656.0,0.0,0.0,1.0,6.0,365.5335365853659,239790.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0,6,0,1,5,22,0.0,5.821138211382115,11.663532280061057,Low,0,0.1301342687301481,0.004318181818181818
ILJ0526,33,50,23,46,25,1.7886178861788695,813,10.888068880688808,2.5122395627936,0,57,28,497,0.0,0.070110701107011,378.0,0.0,37.0,1.0,0.0,28.4632,213.76666666666668,375.0,1236.0,0.0,107.0,1.0,6.0,356.83252427184465,441045.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0,6,0,1,5,19,0.0,0.3577235772357739,20.758522812187277,Low,0,0.0658646162263441,0.0049479166666666664
ANT0430,12,19,23,48,31,36.58536585365853,651,9.697388632872505,2.4643256405309524,0,0,3,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0,13,0,0,7,25,0.0,7.317073170731706,6.800848666615233,Low,0,0.16336783798746174,0.0
DFH0188,35,40,18,38,24,19.51219512195122,702,9.252136752136751,2.750793374045569,0,0,3,497,0.0,0.0,406.0,0.0,0.0,1.0,0.0,31.540856192851205,304.15,401.0,6281.0,0.0,0.0,1.0,6.0,361.8726317465372,2272922.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0,6,0,1,5,22,0.0,3.902439024390244,16.182901016928735,Low,0,0.09688553753344198,0.0
LLV0602,36,10,36,37,33,60.162601626016254,346,7.511560693641618,0.500590252255705,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0,1,0,1,1,1,0.0,12.03252032520325,2.85762794809139,Low,0,0.19130995286562674,0.0
GCR0554,16,16,41,23,37,74.79674796747966,346,7.528901734104046,0.4998868934647653,0,0,1,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Physicist,1,2 - ResearchAndEngineering,1 - Research,3 - Lab,0,16,0,0,3,36,0.0,14.959349593495933,7.110052548860232,Low,0,0.16117678376676403,0.0
SJO0209,39,45,18,39,35,26.01626016260164,753,9.447543160690572,2.6286519568343856,0,0,3,497,0.0,0.0,133.0,0.0,0.0,1.0,0.0,28.92722646310433,194.7333333333333,131.0,372.0,0.0,0.0,1.0,6.0,367.3790322580645,136665.0,0.0,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,0,25,0,3,6,28,0.0,5.203252032520327,12.576475659787548,Low,0,0.12510421507307823,0.009395604395604395
NGC0058,44,45,39,15,27,44.22764227642276,492,8.284552845528456,2.502203754406548,0,101,36,497,0.0,0.2052845528455284,175.0,0.0,37.0,1.0,0.0,39.008,250.71666666666667,175.0,200.0,0.0,81.0,1.0,6.0,353.25,70650.0,0.0,Mathematician,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,0,4,0,0,3,6,0.0,8.845528455284553,22.010110166617,Low,0,0.055593264261800834,0.0
YIC0195,18,49,19,40,31,16.422764227642283,726,10.388429752066116,2.7323004858019546,0,142,3,398,0.0,0.1955922865013774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PurchasingClerk,1,6 - PurchasingAndContracts,1 - Purchasing,Unknown,1,21,0,5,20,7,0.0,3.2845528455284567,29.10370285104063,Medium,0,0.009348651087553672,0.0141876026272578
EDB0714,21,23,35,26,29,55.44715447154472,242,7.0,0.0,0,0,1,345,0.0,0.0,535.0,0.0,0.0,1.0,0.0,27.915358255451714,244.31666666666663,535.0,526.0,0.0,0.0,1.0,6.0,353.8422053231939,186121.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,1,3,0,2,2,5,0.0,11.089430894308943,15.670850605403066,Low,0,0.10186034737783156,0.00475
LHL0309,19,34,27,46,37,31.05691056910569,346,7.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0,1,0,1,1,16,0.0,6.211382113821138,2.9829333222459793,Low,0,0.1904220245934326,0.0
HFB0347,34,20,30,30,27,51.54471544715447,264,7.0,0.0,0,7,1,367,0.0,0.0265151515151515,96.0,0.0,4.0,1.0,0.0,46.79414893617021,200.38333333333333,94.0,1716.0,0.0,56.0,1.0,6.0,344.6421911421912,591406.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,1,6,0,1,5,22,0.0,10.308943089430896,20.374623496325526,Low,0,0.06852887245898498,0.00475
EJW0884,46,20,32,26,31,60.65040650406503,345,9.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0,6,0,1,5,8,0.0,12.130081300813009,1.2643220675130662,Low,0,0.2026003013216578,0.0
CRO0027,19,30,28,46,26,22.439024390243905,642,10.853582554517134,2.4924963083840828,8,2,3,497,0.0124610591900311,0.0031152647975077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HealthSafetyEngineer,1,1 - Adminstration,4 - Safety,Unknown,0,36,0,3,22,7,0.0,5.091311078036562,17.32264605741221,Low,0,0.08880917328038285,0.0
HKR0628,21,16,17,16,25,69.10569105691056,709,9.867418899858956,2.6456278228616954,0,0,3,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0,1,0,1,1,1,0.0,13.821138211382111,5.5178710358070875,Low,0,0.17245916482538154,0.0
GTD0116,43,19,45,20,31,68.45528455284551,346,9.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manager,1,3 - Manufacturing,1 - IndustrialEngineering,Unknown,0,14,0,2,12,7,0.0,13.691056910569102,4.103571876323198,Low,0,0.18248105109736912,0.0
DSB0731,26,15,40,43,30,45.040650406504064,346,7.508670520231214,0.5006488208845218,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0,1,0,1,1,15,0.0,9.008130081300813,2.3290953238327505,Low,0,0.19505519574146085,0.0
COF0120,14,12,38,13,35,87.8048780487805,298,8.590604026845638,2.486362596348821,28,5,1,375,0.0939597315436241,0.0167785234899328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AdministrativeAssistant,1,3 - Manufacturing,1 - IndustrialEngineering,Unknown,1,5,0,2,12,7,0.0,22.111574372751228,19.92657080723789,Low,0,0.07035746345041327,0.0
HDJ0446,18,17,45,27,35,66.99186991869918,346,7.523121387283237,0.5001884540553128,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0,3,0,2,2,12,0.0,13.398373983739836,3.107063512043715,Low,0,0.18954242381255743,0.0
CHG0146,40,20,39,19,35,73.17073170731707,346,8.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manager,1,4 - Finance,1 - Accounting,Unknown,0,14,0,4,10,7,0.0,14.634146341463412,5.668171685426311,Low,0,0.17139411716061492,0.0
AIH0675,25,39,38,40,37,33.00813008130082,346,7.531791907514451,0.4997108990796173,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scientist,1,2 - ResearchAndEngineering,1 - Research,4 - Lab,0,15,0,0,3,30,0.0,6.601626016260163,4.057486382795886,Low,0,0.18280761819728003,0.0
TNM0961,37,50,39,17,32,42.76422764227642,477,8.88888888888889,2.297747852008548,0,0,3,343,0.0,0.0,494.0,0.0,0.0,1.0,0.0,25.678220858895703,157.75,489.0,526.0,0.0,0.0,1.0,6.0,350.57414448669203,184402.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,1,3,0,2,2,3,0.0,8.552845528455283,15.303124350527389,Low,0,0.10311973603119134,0.0
APG0307,43,39,36,43,22,12.520325203252035,346,8.53757225433526,0.499308393255884,0,0,1,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0,3,0,2,2,21,0.0,2.5040650406504072,4.1263913936472045,Low,0,0.18231934937686017,0.0
RHC0335,36,35,40,46,25,16.422764227642283,346,7.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0,6,0,1,5,22,0.0,3.2845528455284567,2.842766815507038,Low,0,0.19141526055787456,0.0
CQW0652,10,22,48,20,33,67.80487804878047,327,9.0,0.0,0,0,1,468,0.0,0.0,668.0,0.0,0.0,1.0,0.0,33.31631419939577,391.3,662.0,696.0,0.0,0.0,1.0,6.0,350.66379310344826,244062.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,1,6,0,1,5,20,0.0,13.560975609756094,20.391400291629836,Low,0,0.06958073957018462,0.008880434782608694
HJS0072,44,42,19,19,31,47.15447154471544,46,9.608695652173912,2.462864284342884,0,2,3,30,0.0,0.0434782608695652,26.0,0.0,2.0,1.0,0.0,31.535897435897432,146.85,26.0,82.0,0.0,6.0,1.0,5.0,321.7073170731707,26380.0,0.0,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,1,2,0,0,0,27,0.0,9.430894308943088,20.95012451122991,Low,0,0.06438669370519823,0.004523809523809524
XHW0498,37,47,48,23,35,42.27642276422764,195,8.0,0.0,0,0,1,275,0.0,0.0,423.0,0.0,0.0,1.0,0.0,28.94562647754137,440.05,423.0,386.0,0.0,0.0,1.0,6.0,363.1943005181347,140193.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,1,1,0,1,1,32,0.0,8.455284552845528,20.674974011517833,Low,0,0.06622494180258115,0.004130434782608695
IJW0851,21,10,10,18,34,82.92682926829265,346,7.049132947976879,0.2164585838110541,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0,1,0,1,1,4,0.0,16.58536585365853,7.321969895160698,Low,0,0.15967511311282706,0.0
NAR0981,39,39,16,50,36,20.48780487804878,346,7.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ComputerTrainer,1,1 - Adminstration,3 - Training,Unknown,0,41,0,3,8,7,0.0,4.097560975609756,9.161143037929767,Low,0,0.14786648629155624,0.004318181818181818
NUL0471,35,38,38,26,37,49.91869918699186,612,9.50326797385621,2.364838400672804,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0,3,0,2,2,12,0.0,9.983739837398373,2.993660942956935,Low,0,0.1903460074410407,0.0
DIB0081,34,45,14,28,33,36.260162601626014,340,10.008823529411766,2.673464894296847,0,0,3,228,0.0,0.0,496.0,0.0,0.0,1.0,0.0,23.14803122878479,135.45,491.0,1580.0,0.0,0.0,1.0,6.0,364.90316455696205,576547.0,0.0,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,1,26,0,0,7,37,0.0,7.252032520325202,19.123947424041297,Low,0,0.08001991791763252,0.014023809523809523
BSS0369,39,42,34,14,32,53.98373983739836,962,10.7993762993763,7.018355570014873,315,180,504,274,0.3274428274428274,0.1871101871101871,2740.0,298.0,511.0,489.0,0.1087591240875912,10.542353446161393,109.96666666666668,2718.0,2295.0,711.0,454.0,282.0,6.0,354.0366013071895,812514.0,0.3098039215686274,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,1,7,0,3,6,9,55.80015005377904,46.264121625633855,95.8236626639949,Critical,1,-0.1862267243210124,0.9921915173114076
MIB0904,22,21,34,38,25,39.1869918699187,626,10.931309904153355,2.2563851890592064,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0,6,0,1,5,8,0.0,7.837398373983739,4.930551944363224,Low,0,0.17662097535913412,0.0
AAF0535,17,21,36,33,31,51.70731707317072,164,8.5,0.5015313971540448,0,0,1,232,0.0,0.0,346.0,0.0,0.0,1.0,0.0,25.95477582846004,234.56666666666663,342.0,357.0,0.0,0.0,1.0,6.0,337.82633053221286,120604.0,0.0,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,1,6,0,1,5,19,0.0,10.341463414634145,15.172408803556028,Low,0,0.10404600140930675,0.0
HBB0056,37,33,30,21,27,49.10569105691056,346,8.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scientist,1,2 - ResearchAndEngineering,1 - Research,Unknown,0,15,0,0,3,7,0.0,9.821138211382111,0.9929698783106145,Low,0,0.20452313409830614,0.0
MCJ0324,28,20,40,20,36,73.17073170731707,346,7.0,0.0,0,0,1,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0,1,0,1,1,16,0.0,14.634146341463412,3.005765701278351,Low,0,0.19026023173338108,0.0
HDH0928,40,36,20,40,26,23.41463414634147,346,8.0,0.0,0,0,1,497,0.0,0.0,691.0,0.0,0.0,1.0,0.0,32.546671525753155,298.71666666666664,686.0,1577.0,0.0,0.0,1.0,6.0,359.3544705136335,566702.0,0.0,Mathematician,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,0,4,0,0,3,29,0.0,4.682926829268294,14.310513392558489,Low,0,0.11015349127765783,0.0
HXL0968,45,21,35,40,34,47.15447154471544,211,7.0,0.0,0,0,1,298,0.0,0.0,468.0,0.0,0.0,1.0,0.0,30.404885057471265,186.03333333333333,464.0,477.0,0.0,0.0,1.0,6.0,356.49056603773585,170046.0,0.0,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,1,3,0,2,2,3,0.0,9.430894308943088,16.960716242466873,Low,0,0.09272021133651792,0.00475
MOH0273,39,40,47,50,26,8.130081300813014,401,7.0,0.0,0,53,1,499,0.0,0.1321695760598503,3155.0,0.0,426.0,1.0,0.0,16.188864071474153,154.2,3134.0,9306.0,0.0,1210.0,1.0,6.0,354.4977433913604,3298956.0,0.0,HardwareEngineer,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0,29,0,0,7,31,0.0,1.626016260162603,68.91015574746407,High,1,-0.05319580806983315,0.7886904241927637
